6,444.64,1,0106000020E61000000100000001030000000100000006000000173B5E94D8915B40DE9DFF2D5C741EC0A8B4C888DA915B40314881A05A741EC098C60F4BDD915B401BD72F835F741EC0C525F9D4DA915B40E69409FE8B741EC03E385BA8D7915B409D0977B46C741EC0173B5E94D8915B40DE9DFF2D5C741EC0,1
7,441.63,1,0106000020E61000000100000001030000000100000007000000C525F9D4DA915B40E69409FE8B741EC09A565D35D9915B40A99A4981B2741EC0E9E9E2B9D8915B405CBB53C5AE741EC08DA12EBDD8915B40F8B43F16AD741EC0E5773C7ED6915B4077E47A798F741EC03E385BA8D7915B409D0977B46C741EC0C525F9D4DA915B40E69409FE8B741EC0,1
8,767.85,1,0106000020E610000001000000010300000001000000090000003E385BA8D7915B409D0977B46C741EC0E5773C7ED6915B4077E47A798F741EC054735A3ED6915B40CE87D27B8A741EC02E901C35D3915B40E1123B346D741EC0E618A360D1915B407E08E84743741EC0CBF7B9E5D1915B40F0A45D5722741EC0DF9BD1D4D3915B40DE629AF43E741EC07CED7FEED5915B40AA8D113E58741EC03E385BA8D7915B409D0977B46C741EC0,1
9,975.36,1,0106000020E6100000010000000103000000010000000B0000001845E635D7915B40DFD8D46CAA741EC065ACC82AD8915B40C01263BCB6741EC05A5FFC50D6915B40157C54F7EE741EC0CF4C7451D5915B409D8EDCF6EF741EC0A9DEBEFCD3915B400E0E9FA2ED741EC0DA3AA70DD2915B4078776855DC741EC0BF2FAD29CF915B407BDDC00EBD741EC029BA69B9CF915B4042D4E8CA97741EC0C474302CD5915B4018E2ACB0CF741EC0FBAC83E6D5915B406D3C5F5DCB741EC01845E635D7915B40DFD8D46CAA741EC0,1
10,973.24,1,0106000020E6100000010000000103000000010000000B0000005A5FFC50D6915B40157C54F7EE741EC0615DC6ECD3915B40B18F7F273E751EC071A66B42D3915B409262128D1B751EC019E64C18D2915B400DF1EB3E0C751EC092C32D39D0915B403F7DCF9FF3741EC0BA49C344CE915B4047083858D6741EC0BF2FAD29CF915B407BDDC00EBD741EC0DA3AA70DD2915B4078776855DC741EC0A9DEBEFCD3915B400E0E9FA2ED741EC0CF4C7451D5915B409D8EDCF6EF741EC05A5FFC50D6915B40157C54F7EE741EC0,1
11,987.06,1,0106000020E6100000010000000103000000010000000B000000BA49C344CE915B4047083858D6741EC092C32D39D0915B403F7DCF9FF3741EC019E64C18D2915B400DF1EB3E0C751EC071A66B42D3915B409262128D1B751EC0615DC6ECD3915B40B18F7F273E751EC019E64C18D2915B4043C05DBB6E751EC04F281F0ED1915B402D4A4BCB4C751EC09E1C6A6ED0915B4025B0A3842D751EC0CA07F14ECF915B403E601C3C12751EC065EE95EFCD915B40937FC5F0FC741EC0BA49C344CE915B4047083858D6741EC0,1
12,1005.8,1,0106000020E6100000010000000103000000010000000B00000019E64C18D2915B4043C05DBB6E751EC0DAC51E59D0915B403A18429FAA751EC007B1A539CF915B40F9A0B40684751EC0E7A9D2D9CE915B40C705921760751EC0339C2C1ACE915B4070FB3E2B36751EC0FDE4D16FCD915B40A287228C1D751EC065EE95EFCD915B40937FC5F0FC741EC0CA07F14ECF915B403E601C3C12751EC09E1C6A6ED0915B4025B0A3842D751EC04F281F0ED1915B402D4A4BCB4C751EC019E64C18D2915B4043C05DBB6E751EC0,1
13,773.54,1,0106000020E6100000010000000103000000010000000700000077CE22ECC9915B4079E8564C5B761EC0BA693117C9915B40C3163F8F82761EC0C5CCEC87C7915B40B692904172761EC0E1F9455EC5915B4031E660FB51761EC0BA0A98F9C3915B40DB5FBC5C38761EC05C4EA053C5915B404BB38C1618761EC077CE22ECC9915B4079E8564C5B761EC0,1
14,606.36,1,0106000020E61000000100000001030000000100000009000000BA0A98F9C3915B40DB5FBC5C38761EC0E1F9455EC5915B4031E660FB51761EC0C5CCEC87C7915B40B692904172761EC0BA693117C9915B40C3163F8F82761EC0B4024F22C8915B4077AEF08498761EC0F71E565DC7915B4058AD75DC93761EC0872DB7D8C5915B40CCCD993983761EC0B524AE14C3915B40438F1F4864761EC0BA0A98F9C3915B40DB5FBC5C38761EC0,1
15,806,1,0106000020E61000000100000001030000000100000007000000B4024F22C8915B4077AEF08498761EC012403FD8C6915B40591471C6C2761EC030048055C1915B40FD3CCA3689761EC0B524AE14C3915B40438F1F4864761EC0872DB7D8C5915B40CCCD993983761EC0F71E565DC7915B4058AD75DC93761EC0B4024F22C8915B4077AEF08498761EC0,1
16,811.27,1,0106000020E6100000010000000103000000010000000B00000030048055C1915B40FD3CCA3689761EC012403FD8C6915B40591471C6C2761EC09F5E3733C6915B405A4063B8E0761EC051765C2EC5915B40C976800EDF761EC0F73445F4C3915B40B1E3BABADB761EC02420CCD4C2915B40E5F34C69D3761EC05BE396DAC1915B404B38061DC0761EC0AAF00DBEC1915B4014A94BCBBE761EC0ECF1F755C0915B40ACEA7425AE761EC0BBA17FA0C0915B4098F810839C761EC030048055C1915B40FD3CCA3689761EC0,1
17,740.18,1,0106000020E610000001000000010300000001000000090000002420CCD4C2915B40E5F34C69D3761EC0F73445F4C3915B40B1E3BABADB761EC051765C2EC5915B40C976800EDF761EC09F5E3733C6915B405A4063B8E0761EC012403FD8C6915B406CAE180DE2761EC07DD66BC3C5915B4078501DEF21771EC0AAD7E13AC1915B4038D98F56FB761EC0AAD7E13AC1915B40BE676908EC761EC02420CCD4C2915B40E5F34C69D3761EC0,1
18,605.27,1,0106000020E61000000100000001030000000100000009000000AAD7E13AC1915B40BE676908EC761EC0AAD7E13AC1915B4038D98F56FB761EC0291CA550C0915B409A8B12230E771EC089DA8D16BF915B4042BCC82EF5761EC0A305F6CCBC915B40389E729AC5761EC0C128D067BC915B409E3AE8A9A4761EC02A2815ACBE915B4087A72256A1761EC094B2D13BBF915B40228F5B94D2761EC0AAD7E13AC1915B40BE676908EC761EC0,1
19,508.36,1,0106000020E61000000100000001030000000100000006000000291CA550C0915B409A8B12230E771EC0AAD7E13AC1915B4038D98F56FB761EC07DD66BC3C5915B4078501DEF21771EC034575207C5915B406341BE6B47771EC040C2AD5FC2915B4007A57C152B771EC0291CA550C0915B409A8B12230E771EC0,1
20,428.04,1,0106000020E61000000100000001030000000100000007000000291CA550C0915B409A8B12230E771EC040C2AD5FC2915B4007A57C152B771EC034575207C5915B406341BE6B47771EC0DC135C79C4915B402090CA0B5E771EC0F1540AD7C1915B403B89E81842771EC0CCEEF469BF915B40B376A89628771EC0291CA550C0915B409A8B12230E771EC0,1
21,654.89,1,0106000020E61000000100000001030000000100000009000000CCEEF469BF915B40B376A89628771EC089DE5D8ABE915B40366468140F771EC03024EE27BC915B401637FB79EC761EC035991FCCBA915B4035FDB4A7C7761EC01A7C06C5BA915B40B942E903B9761EC0C128D067BC915B409E3AE8A9A4761EC0A305F6CCBC915B40389E729AC5761EC0291CA550C0915B409A8B12230E771EC0CCEEF469BF915B40B376A89628771EC0,1
22,638.02,1,0106000020E6100000010000000103000000010000000B0000001A7C06C5BA915B40B942E903B9761EC035991FCCBA915B4035FDB4A7C7761EC03024EE27BC915B401637FB79EC761EC089DE5D8ABE915B40366468140F771EC0CCEEF469BF915B40B376A89628771EC061E33FCABE915B40A993CBFF3A771EC0E79685BCBD915B408207789922771EC051B0890BBC915B407F578FDC0C771EC019FFDD28BA915B40C208833CF6761EC0B078F10CB9915B4081A0C42CDB761EC01A7C06C5BA915B40B942E903B9761EC0,1
23,490.79,1,0106000020E6100000010000000103000000010000000700000061E33FCABE915B40A993CBFF3A771EC0CCEEF469BF915B40B376A89628771EC0F1540AD7C1915B403B89E81842771EC0DC135C79C4915B402090CA0B5E771EC077F26032C4915B4089B05E6E7E771EC0DCAC2274C0915B4075BE424954771EC061E33FCABE915B40A993CBFF3A771EC0,1
24,1163.5,1,0106000020E61000000100000001030000000100000006000000CB7F1B7DBC915B40AC43B4BC50771EC0EE1BF72FBA915B40F7BA415577771EC08910EB7FB6915B409AC62FDF43771EC04708F487B4915B40D26854B621771EC0898D131CB7915B406948C05301771EC0CB7F1B7DBC915B40AC43B4BC50771EC0,1
25,1240.6,1,0106000020E61000000100000001030000000100000008000000EE1BF72FBA915B40F7BA415577771EC02FBDB422B8915B40E7D0F2D09E771EC04708F487B4915B401564481F71771EC0D6955CF3B2915B403E39D1D557771EC05C49A2E5B1915B404A6553C244771EC04708F487B4915B40D26854B621771EC08910EB7FB6915B409AC62FDF43771EC0EE1BF72FBA915B40F7BA415577771EC0,1
26,1040.95,1,0106000020E610000001000000010300000001000000060000002DA554C4BA915B40F332029D6D771EC072263658BF915B40044E77AEAB771EC06658716EBD915B406C7DDA99D7771EC02FBDB422B8915B40E7D0F2D09E771EC0EE1BF72FBA915B40F7BA415577771EC02DA554C4BA915B40F332029D6D771EC0,1
27,759.23,1,0106000020E610000001000000010300000001000000090000004293C2E3B5915B403A227D29E2761EC05D43F31DB3915B40B5BF95690F771EC0AD222B19B2915B402A3BCC97FF761EC02692473BB1915B40BD4AFE21F2761EC03CCD46D1AF915B40ABCD7944E5761EC07A704CF4B0915B40B458E2FCC7761EC03B3A2F9EB2915B40B0B7C8C8BD761EC0681767CFB3915B40FD4B09C5C5761EC04293C2E3B5915B403A227D29E2761EC0,1
28,526.33,1,0106000020E610000001000000010300000001000000070000004293C2E3B5915B403A227D29E2761EC0681767CFB3915B40FD4B09C5C5761EC03B3A2F9EB2915B40B0B7C8C8BD761EC0F91B490FB4915B408DBDBF0DA4761EC0C74608D6B4915B40D21E9C2AA3761EC0A5A47D5BB8915B4029C2ABAFB6761EC04293C2E3B5915B403A227D29E2761EC0,1
29,484.5,1,0106000020E61000000100000001030000000100000008000000A5A47D5BB8915B4029C2ABAFB6761EC0C74608D6B4915B40D21E9C2AA3761EC0F91B490FB4915B408DBDBF0DA4761EC0E26321DDB4915B4070403B3097761EC0525990D5B5915B40AB83793B7F761EC0094FFFCDB6915B4054B4E7C97E761EC0AA8697CCB9915B40539734669D761EC0A5A47D5BB8915B4029C2ABAFB6761EC0,1
30,263.08,1,0106000020E61000000100000001030000000100000006000000AA8697CCB9915B40539734669D761EC0094FFFCDB6915B4054B4E7C97E761EC07F3010D9B7915B402BD0D70774761EC0E2C87228B9915B4054B48B8872761EC0B0EB9107BB915B40F08C99FC8B761EC0AA8697CCB9915B40539734669D761EC0,1
31,794.72,1,0106000020E6100000010000000103000000010000000E0000001336C09CC8915B40C0B056DBD2761EC0DBF3E440C9915B408CA0B068B6761EC0E7C1A92ACB915B40A1AFC76EA9761EC088F94129CE915B40BB8B3218AC761EC0F2F8866DD0915B403379AA18AB761EC09E93DADCD1915B40EF9BC4C6A3761EC055067271D3915B4065058E7992761EC093301F6CD3915B40EF9BC4C6A3761EC0CF644BA2D1915B4035FD5866BB761EC05C0EBB48CF915B40EE7E1163C2761EC0783B141FCD915B40EBDDAFB1D0761EC07745935ACB915B402137E7B5C7761EC0E2DBBF45CA915B40D1014508CE761EC01336C09CC8915B40C0B056DBD2761EC0,1
33,458.45,1,0106000020E6100000010000000103000000010000000C000000DBF3E440C9915B408CA0B068B6761EC09858D615CA915B400C19912198761EC08E7613B5CB915B403FD166749D761EC05632509FCC915B40C7E3EE739E761EC024D6678ECE915B40AE0784CA9B761EC02A275BECD2915B40B3F18AD18C761EC055067271D3915B4065058E7992761EC09E93DADCD1915B40EF9BC4C6A3761EC0F2F8866DD0915B403379AA18AB761EC088F94129CE915B40BB8B3218AC761EC0E7C1A92ACB915B40A1AFC76EA9761EC0DBF3E440C9915B408CA0B068B6761EC0,1
34,829.59,1,0106000020E610000001000000010300000001000000090000002A275BECD2915B40B3F18AD18C761EC0AEE747C4CF915B405C1516A497761EC0DC4EB750CF915B4073E1F82295761EC0F873703FCE915B407B40DFEE8A761EC013A778DDCA915B403FC2DF6879761EC009C5B57CCC915B40513025B849761EC092C7FDACCF915B40AA2BA91B68761EC00E0E09F3D1915B40083D6EF57C761EC02A275BECD2915B40B3F18AD18C761EC0,1
35,724.35,1,0106000020E610000001000000010300000001000000090000008A85A1B1C7915B4034A899E9FF761EC0B751ABF1C8915B40FB695A7000771EC0B8F97018CA915B40C4848A62F5761EC0CE0CE03BCC915B40FB695A7000771EC07C95CA36CB915B40BC4903DD1C771EC0E41DB531CA915B40EA75F1F83C771EC08B2D67D8C8915B40C83EB59A3F771EC0A23E3CCEC6915B40A89021EB31771EC08A85A1B1C7915B4034A899E9FF761EC0,1
36,626.39,1,0106000020E6100000010000000103000000010000000C000000A23E3CCEC6915B40A89021EB31771EC08B2D67D8C8915B40C83EB59A3F771EC0E41DB531CA915B40EA75F1F83C771EC07C95CA36CB915B40BC4903DD1C771EC0CE0CE03BCC915B40FB695A7000771EC09A9CCD51CD915B402C7860A604771EC07BC234BACC915B401F660F4925771EC0AA346AF3CA915B40E61C828D48771EC0D0B20B35C9915B40F39ADCF95A771EC031C2BDDBC7915B40F39ADCF95A771EC0EE0FAFFBC5915B406140911453771EC0A23E3CCEC6915B40A89021EB31771EC0,1
37,2222.77,1,0106000020E6100000010000000103000000010000000E000000172428F47E915B405E226FE99C711EC07B18B94C7D915B40590160E2D5711EC03CBE87907C915B403C797288CE711EC045BA62037C915B403817F7B1CC711EC0DD6880067B915B40C65A4A1FCA711EC0BBC9E09979915B405A001963C9711EC0AF147E2178915B4023530005C9711EC03204E54777915B40453C22B6C5711EC0F61DB74273915B4071A787C57E711EC0A5A8984873915B404FBD1E9575711EC0E76D949A75915B40D861A65968711EC009B4123F77915B40C7EC71C163711EC09A8362F577915B40FD998A1F64711EC0172428F47E915B405E226FE99C711EC0,1
38,1343.35,1,0106000020E610000001000000010300000001000000170000007B18B94C7D915B40590160E2D5711EC0DFD34A9C7C915B406403EEE0EE711EC0F2A07A6A7B915B4086EC0F92EB711EC07F8CBC037A915B40143063FFE8711EC0356FAFDD78915B4068642238E4711EC098B1FDA577915B4068642238E4711EC096BF769776915B408A4E8B68ED711EC0D091D09774915B40F107637DCA711EC068F2302B73915B401EB3EDDCB1711EC0D722E17472915B402CD7D1619E711EC05A12489B71915B40484BBF7A96711EC05999041471915B40231294358E711EC08BBA2B7870915B4063825CC185711EC0809E2E4670915B403BFA6E677E711EC06E78DDAF71915B40B117505176711EC03D291B9B72915B407EB9F90775711EC0A5A8984873915B404FBD1E9575711EC0F61DB74273915B4071A787C57E711EC03204E54777915B40453C22B6C5711EC0AF147E2178915B4023530005C9711EC0DD6880067B915B40C65A4A1FCA711EC03CBE87907C915B403C797288CE711EC07B18B94C7D915B40590160E2D5711EC0,1
39,567.94,1,0106000020E6100000010000000103000000010000000C000000356FAFDD78915B4068642238E4711EC07F8CBC037A915B40143063FFE8711EC0F2A07A6A7B915B4086EC0F92EB711EC0DFD34A9C7C915B406403EEE0EE711EC098A8C4847C915B4002AA03A4FA711EC098A8C4847C915B40E884D89F01721EC098A8C4847C915B40A91410140A721EC027868D2C7C915B4047BB25D715721EC01CC3B1C27B915B40F287AD1D27721EC08A01DBFD79915B40A815579316721EC03CC7C0B177915B4001AB4A2307721EC0356FAFDD78915B4068642238E4711EC0,1
40,1100.14,1,0106000020E610000001000000010300000001000000110000000E1A9D0475915B402E95B35310721EC00E1A9D0475915B402E95B35310721EC07D4A4D4E74915B40B0C7DBFD23721EC020E7CCD273915B403CFA03A837721EC0518FB0AF72915B40DDB1442E2D721EC0FD55A65771915B40AFB4223C21721EC0D1F32A816F915B40D6FE784413721EC070537B206D915B401AD0752700721EC0DC1861D46A915B40F246414EEC711EC01764FE5B69915B408E9C06FEDF711EC0DB9F1D4D6A915B40F4576C11D6711EC0FCC579326B915B406B754DFBCD711EC04498DE816B915B40CBBCC5F5CB711EC070537B206D915B407E3A8B27DE711EC0D84B3C556E915B403ECAC29BE6711EC0C942F8E470915B40893C1926F7711EC00E1A9D0475915B402E95B35310721EC0,1
41,896.14,1,0106000020E61000000100000001030000000100000018000000D1F32A816F915B40D6FE784413721EC0FD55A65771915B40AFB4223C21721EC0518FB0AF72915B40DDB1442E2D721EC020E7CCD273915B403CFA03A837721EC0696B74B273915B40BD182C113C721EC0BAE092AC73915B404FAC881245721EC09090C0A373915B4000DA44B04B721EC09090C0A373915B40EE65579753721EC0AFC4957A73915B406C35BDEB58721EC0713CC90D73915B40BB0848CD5E721EC0F5FD948372915B40E041731267721EC0516F8EF071915B40E041731267721EC0311B975A71915B407736046B65721EC058C79FC470915B40C71B018F61721EC0AAEE004F70915B40F1B5602B5F721EC0BDDB52DC6F915B40286379895F721EC0EFCEDE8F6F915B40F617DC0161721EC0BC620F556F915B40F1B5602B5F721EC0EEFC79406F915B40E0402C935A721EC0C505C9FF6E915B406371C63E55721EC02B93BF9E6E915B400CEDFD714E721EC01FFE7EE56D915B40F3C68BEE48721EC0214927BC6E915B40135F5D8C2D721EC0D1F32A816F915B40D6FE784413721EC0,1
42,810.28,1,0106000020E6100000010000000103000000010000000900000024EBC5236B915B40FF59FA0FEF711EC070537B206D915B401AD0752700721EC0D1F32A816F915B40D6FE784413721EC01FFE7EE56D915B40F3C68BEE48721EC0DF739A0A6C915B40683C680E3B721EC0755053BE6A915B40C2E414602E721EC06018595A6A915B401ECA11842A721EC0A723BDB269915B4054772AE22A721EC024EBC5236B915B40FF59FA0FEF711EC0,1
43,428.73,1,0106000020E610000001000000010300000001000000130000006D90A8CC71915B403C6317AD66721EC0F5FD948372915B40E041731267721EC0713CC90D73915B40BB0848CD5E721EC0AFC4957A73915B406C35BDEB58721EC09090C0A373915B40EE65579753721EC08856B92074915B402F7E24ED50721EC02342060975915B40BB72B5454F721EC04C92D81175915B40A9EB0E6B54721EC04C92D81175915B40F9D1520E5D721EC04C92D81175915B409216EDFA66721EC0FA4A55C874915B4074908D9F78721EC0A703D27E74915B40C36318817E721EC054430BAE73915B40610A2E448A721EC05C14600973915B40A17B3D4F8E721EC06F3AB19F71915B408F07503696721EC06F3AB19F71915B40E33B0F6F91721EC01D6C71DD71915B40A92B34BB82721EC01D6C71DD71915B40702E12C976721EC06D90A8CC71915B403C6317AD66721EC0,1
44,379.64,1,0106000020E6100000010000000103000000010000001A0000002342060975915B40BB72B5454F721EC06C3FF16F75915B404AB5C13340721EC04E845F2076915B40A34BFC423D721EC012EE19C276915B4008F5EF133D721EC0F48BA93A77915B40D147D7B53C721EC014E0A0D077915B40D147D7B53C721EC0A508124F78915B401CB9E6C040721EC09B6558A478915B408A26D13E44721EC04A9718E278915B403941D41A48721EC040F45E3779915B40BEC1775A4E721EC0EF251F7579915B406FEF33F854721EC02CDC869279915B40ECBE994C5A721EC0C5D54C6C79915B4048A5DDEF62721EC036D8610579915B40AB3C5F7E6C721EC0CEFFC28F78915B40BDC3055967721EC0719C421478915B400D9649BB60721EC07023FF8C77915B40CAD5779B5D721EC0084B601777915B40ECBE994C5A721EC026ADD09E76915B408064689059721EC0E724043276915B408064689059721EC0639C37C575915B40C673FCC45B721EC01055B47B75915B409CD99C285E721EC0B398123875915B40D7E8305D60721EC04C92D81175915B4076A1B86262721EC04C92D81175915B40A9EB0E6B54721EC02342060975915B40BB72B5454F721EC0,1
45,875.08,1,0106000020E6100000010000000103000000010000001D0000006F3AB19F71915B40E33B0F6F91721EC06F3AB19F71915B408F07503696721EC054430BAE73915B40610A2E448A721EC0A703D27E74915B40C36318817E721EC0FA4A55C874915B4074908D9F78721EC02D4E72DB74915B400D40DC837F721EC02D4E72DB74915B4093C07FC385721EC022D953E174915B40C85B26DF8F721EC0698B967174915B4038191AF19E721EC0351FC73674915B40F1F7137AA6721EC0BB59D63374915B404ACCE5DAB8721EC02CC59DF473915B40CEA5CBCFC5721EC06802C28A73915B40C193598DCF721EC04855A92C73915B40FFF2F655DD721EC0F60D26E372915B40303FDB5CE8721EC085EBEE8A72915B404CB40FF5EC721EC0FF90BDCE71915B406B4E6F91EA721EC0BF8FADDA70915B4038F01848E9721EC0DD98FC9970915B402CDD5F86E6721EC095C6974A70915B407860E1D3E0721EC09F6951F56F915B40C081E74AD9721EC0244B3F2A70915B4032500620D2721EC0A92C2D5F70915B403F627862C8721EC06D482A9170915B400E16945BBD721EC0D34E64B770915B40AECDD4E1B2721EC02696E70071915B40E12AE4ABA7721EC044187A4771915B402DAE65F9A1721EC03BCEE16471915B40D6299D2C9B721EC06F3AB19F71915B40E33B0F6F91721EC0,1
46,180.03,1,0106000020E61000000100000001030000000100000015000000899773F874915B40044229136D721EC04C92D81175915B409216EDFA66721EC04C92D81175915B4076A1B86262721EC09879575075915B4009E198925F721EC01055B47B75915B409CD99C285E721EC0639C37C575915B40C673FCC45B721EC0E724043276915B408064689059721EC0084B601777915B40ECBE994C5A721EC07023FF8C77915B40CAD5779B5D721EC0719C421478915B400D9649BB60721EC0CEFFC28F78915B40BDC3055967721EC036D8610579915B40AB3C5F7E6C721EC02AFA90E378915B4073E888D572721EC068091AC978915B40F0B7EE2978721EC0B08DC1A878915B40D67F0A647C721EC03D40043978915B40E4A4356875721EC03CC7C0B177915B4038D9F4A070721EC0CA2B46D276915B404EAF5D906A721EC007C28B3076915B40E1542CD469721EC039E3B29475915B40170245326A721EC0899773F874915B40044229136D721EC0,1
47,335.5,1,0106000020E61000000100000001030000000100000014000000B08DC1A878915B40D67F0A647C721EC02A53B2AB78915B405C13676585721EC03F12698878915B405F6370F990721EC0EC71C47678915B407889E27C96721EC05C74D90F78915B403D7A4E4894721EC03CC7C0B177915B40C40C64CA90721EC0ADC9D54A77915B40824C92AA8D721EC078E4C28876915B40AF35B45B8A721EC01B81420D76915B40D68051E388721EC0393CD45C75915B4071D75D1289721EC022D953E174915B40C85B26DF8F721EC02D4E72DB74915B4093C07FC385721EC02D4E72DB74915B400D40DC837F721EC0FA4A55C874915B4074908D9F78721EC0899773F874915B40044229136D721EC039E3B29475915B40170245326A721EC0CA2B46D276915B404EAF5D906A721EC03CC7C0B177915B4038D9F4A070721EC03D40043978915B40E4A4356875721EC0B08DC1A878915B40D67F0A647C721EC0,1
48,488.89,1,0106000020E61000000100000001030000000100000014000000EC71C47678915B407889E27C96721EC0015C016B78915B401EE1352BA3721EC09BFCA57C78915B401EE27CAAAF721EC0C44C788578915B4074664577B6721EC03F12698878915B40C89B4B2FBE721EC0856B8A5078915B40DD72FB9DC4721EC0EBF880EF77915B4079C907CDC4721EC01429313977915B4057DF9E9CBB721EC079B627D876915B40A0135ED5B6721EC0D427214576915B40C54B429BB2721EC0F28991CC75915B402244F880B1721EC061BA411675915B405140D3F3B0721EC0D091D09774915B408F9E293DB2721EC0BB59D63374915B404ACCE5DAB8721EC0351FC73674915B40F1F7137AA6721EC022D953E174915B40C85B26DF8F721EC0393CD45C75915B4071D75D1289721EC01B81420D76915B40D68051E388721EC0ADC9D54A77915B40824C92AA8D721EC0EC71C47678915B407889E27C96721EC0,1
